Time	Open	High	Low	Close	Volume	Spread
2012-10-02 04:00:00	78.12	78.126	77.995	78.061	11824	7
2012-10-02 08:00:00	78.064	78.212	78.04	78.146	12253	7
2012-10-02 12:00:00	78.147	78.154	77.973	78.009	15796	7
2012-10-02 16:00:00	78.007	78.14	77.972	78.119	6105	7
2012-10-02 20:00:00	78.121	78.248	78.119	78.217	6341	7
2012-10-03 00:00:00	78.215	78.303	78.118	78.178	11494	8
2012-10-03 04:00:00	78.178	78.256	78.17	78.193	10568	6
2012-10-03 08:00:00	78.194	78.283	78.177	78.269	10057	7
2012-10-03 12:00:00	78.269	78.582	78.263	78.57	27097	7
2012-10-03 16:00:00	78.57	78.58	78.474	78.52	7027	6
2012-10-03 20:00:00	78.519	78.533	78.425	78.442	5049	9
2012-10-04 00:00:00	78.44	78.715	78.421	78.645	13060	8
2012-10-04 04:00:00	78.646	78.646	78.543	78.607	12569	8
2012-10-04 08:00:00	78.607	78.632	78.504	78.625	10941	6
2012-10-04 12:00:00	78.625	78.677	78.392	78.444	20881	7
2012-10-04 16:00:00	78.445	78.51	78.287	78.444	10541	7
2012-10-04 20:00:00	78.444	78.549	78.432	78.513	5175	7
2012-10-05 00:00:00	78.513	78.571	78.274	78.319	13629	7
2012-10-05 04:00:00	78.319	78.416	78.307	78.391	9820	7
2012-10-05 08:00:00	78.391	78.499	78.357	78.452	9848	8
2012-10-05 12:00:00	78.45	78.871	78.417	78.662	30455	8
2012-10-05 16:00:00	78.662	78.714	78.654	78.662	8553	7
2012-10-05 20:00:00	78.662	78.697	78.605	78.648	2766	9
2012-10-07 20:00:00	78.64	78.758	78.624	78.709	3476	37
2012-10-08 00:00:00	78.707	78.708	78.506	78.531	5664	8
2012-10-08 04:00:00	78.531	78.595	78.25	78.322	10647	8
2012-10-08 08:00:00	78.322	78.352	78.12	78.275	13090	7
2012-10-08 12:00:00	78.277	78.288	78.078	78.136	11102	7
2012-10-08 16:00:00	78.127	78.344	78.092	78.332	6107	7
2012-10-08 20:00:00	78.33	78.349	78.277	78.293	4384	7
2012-10-09 00:00:00	78.292	78.405	78.232	78.389	10019	7
2012-10-09 04:00:00	78.388	78.433	78.247	78.297	11895	7
2012-10-09 08:00:00	78.297	78.362	78.199	78.246	11334	7
2012-10-09 12:00:00	78.245	78.343	78.151	78.231	18573	7
2012-10-09 16:00:00	78.231	78.263	78.186	78.234	6545	7
2012-10-09 20:00:00	78.232	78.289	78.185	78.238	6345	7
2012-10-10 00:00:00	78.235	78.284	78.203	78.269	8703	8
2012-10-10 04:00:00	78.269	78.358	78.182	78.321	12059	7
2012-10-10 08:00:00	78.321	78.352	78.248	78.314	11079	6
2012-10-10 12:00:00	78.312	78.369	78.261	78.262	13975	7
2012-10-10 16:00:00	78.261	78.269	78.117	78.143	9316	6
2012-10-10 20:00:00	78.141	78.219	78.023	78.077	10188	7
2012-10-11 00:00:00	78.077	78.136	78.004	78.028	12300	8
2012-10-11 04:00:00	78.026	78.132	77.945	78.079	13707	7
2012-10-11 08:00:00	78.079	78.434	77.991	78.36	16866	6
2012-10-11 12:00:00	78.358	78.586	78.353	78.431	21517	7
2012-10-11 16:00:00	78.433	78.437	78.273	78.341	9446	6
2012-10-11 20:00:00	78.345	78.44	78.312	78.412	5074	6
2012-10-12 00:00:00	78.415	78.533	78.355	78.402	11460	8
2012-10-12 04:00:00	78.4	78.484	78.315	78.482	12127	6
2012-10-12 08:00:00	78.482	78.488	78.363	78.402	10660	7
2012-10-12 12:00:00	78.405	78.456	78.283	78.312	17044	7
2012-10-12 16:00:00	78.31	78.426	78.302	78.39	6644	6
2012-10-12 20:00:00	78.39	78.446	78.371	78.446	2326	8
2012-10-14 20:00:00	78.436	78.484	78.392	78.472	3999	24
2012-10-15 00:00:00	78.472	78.503	78.328	78.456	14066	8
2012-10-15 04:00:00	78.456	78.658	78.456	78.574	15356	9
2012-10-15 08:00:00	78.574	78.772	78.516	78.728	12976	8
2012-10-15 12:00:00	78.731	78.858	78.699	78.753	18742	6
2012-10-15 16:00:00	78.754	78.768	78.657	78.675	7374	7
2012-10-15 20:00:00	78.676	78.826	78.625	78.791	7576	8
2012-10-16 00:00:00	78.789	78.853	78.72	78.812	12890	7
2012-10-16 04:00:00	78.812	78.933	78.793	78.911	18525	8
2012-10-16 08:00:00	78.912	78.928	78.744	78.904	17158	7
2012-10-16 12:00:00	78.902	78.962	78.77	78.92	22960	7
2012-10-16 16:00:00	78.92	78.926	78.841	78.9	6848	7
2012-10-16 20:00:00	78.9	78.92	78.836	78.855	8700	8
2012-10-17 00:00:00	78.854	78.86	78.61	78.705	14863	8
2012-10-17 04:00:00	78.704	78.818	78.622	78.799	13841	9
2012-10-17 08:00:00	78.799	78.82	78.613	78.653	13449	7
2012-10-17 12:00:00	78.654	78.798	78.629	78.746	22436	8
2012-10-17 16:00:00	78.745	79.048	78.74	78.97	13213	7
2012-10-17 20:00:00	78.97	79.134	78.91	79.059	11347	9
2012-10-18 00:00:00	79.068	79.204	79.03	79.142	14649	8
2012-10-18 04:00:00	79.142	79.168	78.99	79.097	15175	8
2012-10-18 08:00:00	79.097	79.365	79.067	79.295	19868	7
2012-10-18 12:00:00	79.295	79.46	79.206	79.233	23237	7
2012-10-18 16:00:00	79.233	79.305	79.084	79.25	13950	7
2012-10-18 20:00:00	79.251	79.361	79.23	79.317	6629	8
2012-10-19 00:00:00	79.318	79.409	79.288	79.325	10543	8
2012-10-19 04:00:00	79.321	79.371	79.261	79.36	11448	7
2012-10-19 08:00:00	79.36	79.362	79.138	79.199	12600	7
2012-10-19 12:00:00	79.2	79.427	79.178	79.262	17927	8
2012-10-19 16:00:00	79.262	79.356	79.246	79.306	8478	6
2012-10-19 20:00:00	79.305	79.34	79.243	79.312	2684	9
2012-10-21 20:00:00	79.268	79.286	79.205	79.258	3644	7
2012-10-22 00:00:00	79.258	79.357	79.214	79.345	10745	8
2012-10-22 04:00:00	79.345	79.692	79.341	79.688	17321	8
2012-10-22 08:00:00	79.687	79.87	79.65	79.832	17441	8
2012-10-22 12:00:00	79.832	79.874	79.77	79.84	17940	7
2012-10-22 16:00:00	79.84	79.942	79.782	79.931	10369	7
2012-10-22 20:00:00	79.932	80.007	79.903	79.984	8379	7
2012-10-23 00:00:00	79.986	79.988	79.794	79.84	13087	8
2012-10-23 04:00:00	79.841	79.953	79.764	79.793	16550	8
2012-10-23 08:00:00	79.791	79.948	79.714	79.867	18086	7
2012-10-23 12:00:00	79.868	79.898	79.71	79.794	23205	7
2012-10-23 16:00:00	79.794	79.941	79.772	79.827	10134	7
2012-10-23 20:00:00	79.827	79.88	79.762	79.82	5517	7
2012-10-24 00:00:00	79.821	79.924	79.791	79.85	11232	7
2012-10-24 04:00:00	79.85	79.859	79.755	79.776	14248	7
2012-10-24 08:00:00	79.777	79.812	79.688	79.799	18703	7
2012-10-24 12:00:00	79.8	79.874	79.756	79.822	16475	8
2012-10-24 16:00:00	79.822	79.847	79.725	79.827	12803	7
2012-10-24 20:00:00	79.827	79.885	79.765	79.85	5826	8
2012-10-25 00:00:00	79.856	79.984	79.827	79.956	12078	8
2012-10-25 04:00:00	79.959	80.187	79.923	80.145	19765	8
2012-10-25 08:00:00	80.145	80.203	80.07	80.136	15029	8
2012-10-25 12:00:00	80.136	80.331	79.952	80.043	24538	7
2012-10-25 16:00:00	80.043	80.331	80.015	80.309	12020	8
2012-10-25 20:00:00	80.314	80.375	80.218	80.219	9762	7
2012-10-26 00:00:00	80.221	80.275	80.041	80.045	13346	8
2012-10-26 04:00:00	80.047	80.108	79.837	79.959	19137	7
2012-10-26 08:00:00	79.958	80.024	79.712	79.889	17468	8
2012-10-26 12:00:00	79.889	79.977	79.492	79.639	28470	7
2012-10-26 16:00:00	79.639	79.741	79.572	79.608	8727	7
2012-10-26 20:00:00	79.608	79.656	79.538	79.622	4036	8
2012-10-28 20:00:00	79.582	79.745	79.577	79.646	3957	8
2012-10-29 00:00:00	79.646	79.747	79.633	79.741	8696	8
2012-10-29 04:00:00	79.742	79.752	79.582	79.646	9025	8
2012-10-29 08:00:00	79.646	79.706	79.525	79.644	16076	7
2012-10-29 12:00:00	79.642	79.818	79.549	79.809	12933	8
2012-10-29 16:00:00	79.81	79.841	79.752	79.81	6339	8
2012-10-29 20:00:00	79.811	79.829	79.75	79.773	5894	10
2012-10-30 00:00:00	79.775	79.932	79.7	79.827	13951	7
2012-10-30 04:00:00	79.823	80.124	79.274	79.464	23132	9
2012-10-30 08:00:00	79.465	79.547	79.342	79.401	15128	7
2012-10-30 12:00:00	79.401	79.638	79.358	79.575	13247	8
2012-10-30 16:00:00	79.575	79.648	79.567	79.609	6516	7
2012-10-30 20:00:00	79.608	79.687	79.543	79.674	6302	9
2012-10-31 00:00:00	79.674	79.677	79.493	79.589	11644	8
2012-10-31 04:00:00	79.587	79.733	79.548	79.72	11215	8
2012-10-31 08:00:00	79.719	79.851	79.695	79.826	16850	7
2012-10-31 12:00:00	79.826	79.959	79.779	79.933	21023	7
2012-10-31 16:00:00	79.933	79.933	79.714	79.829	11994	8
2012-10-31 20:00:00	79.828	79.868	79.75	79.86	5194	7
2012-11-01 00:00:00	79.859	80.085	79.846	80.074	12681	8
2012-11-01 04:00:00	80.075	80.124	79.922	79.975	11780	8
2012-11-01 08:00:00	79.975	80.043	79.925	80.027	14054	7
2012-11-01 12:00:00	80.026	80.179	79.963	80.138	21258	7
2012-11-01 16:00:00	80.138	80.204	80.086	80.157	8034	7
2012-11-01 20:00:00	80.155	80.224	80.106	80.217	5791	7
2012-11-02 00:00:00	80.217	80.29	80.2	80.249	9078	8
2012-11-02 04:00:00	80.249	80.34	80.191	80.335	10400	7
2012-11-02 08:00:00	80.335	80.342	80.215	80.229	14913	7
2012-11-02 12:00:00	80.231	80.67	80.231	80.532	27132	6
2012-11-02 16:00:00	80.532	80.534	80.363	80.424	10390	8
2012-11-02 20:00:00	80.423	80.477	80.36	80.392	1788	9
2012-11-04 20:00:00	80.43	80.532	80.425	80.507	3907	19
2012-11-05 00:00:00	80.505	80.56	80.409	80.511	8627	8
2012-11-05 04:00:00	80.511	80.511	80.318	80.335	9843	9
2012-11-05 08:00:00	80.331	80.331	80.196	80.244	15612	8
2012-11-05 12:00:00	80.244	80.297	80.171	80.173	13735	7
2012-11-05 16:00:00	80.174	80.29	80.149	80.262	8400	8
2012-11-05 20:00:00	80.261	80.306	80.132	80.161	6832	8
2012-11-06 00:00:00	80.161	80.238	80.09	80.109	8578	8
2012-11-06 04:00:00	80.111	80.129	79.958	80.068	11322	7
2012-11-06 08:00:00	80.069	80.275	80.063	80.185	13645	7
2012-11-06 12:00:00	80.185	80.32	80.116	80.29	11973	7
2012-11-06 16:00:00	80.289	80.44	80.251	80.411	11286	7
2012-11-06 20:00:00	80.411	80.427	80.28	80.283	6134	8
2012-11-07 00:00:00	80.282	80.284	79.809	79.866	19085	8
2012-11-07 04:00:00	79.866	80.324	79.852	80.272	21149	8
2012-11-07 08:00:00	80.271	80.401	80.09	80.123	17119	7
2012-11-07 12:00:00	80.122	80.152	79.832	79.867	33569	7
2012-11-07 16:00:00	79.867	79.969	79.754	79.885	15518	7
2012-11-07 20:00:00	79.885	80.028	79.873	79.98	9054	8
2012-11-08 00:00:00	79.981	79.999	79.772	79.833	12991	8
2012-11-08 04:00:00	79.83	79.93	79.827	79.878	9471	8
2012-11-08 08:00:00	79.88	79.972	79.808	79.855	14622	7
2012-11-08 12:00:00	79.855	79.933	79.818	79.82	18701	7
2012-11-08 16:00:00	79.82	79.837	79.319	79.378	22850	8
2012-11-08 20:00:00	79.378	79.504	79.356	79.485	9572	7
2012-11-09 00:00:00	79.485	79.607	79.454	79.545	14914	8
2012-11-09 04:00:00	79.548	79.563	79.439	79.47	9824	7
2012-11-09 08:00:00	79.471	79.492	79.178	79.221	26989	7
2012-11-09 12:00:00	79.221	79.527	79.074	79.443	30965	7
2012-11-09 16:00:00	79.445	79.527	79.361	79.435	17256	7
2012-11-09 20:00:00	79.434	79.509	79.42	79.479	4863	8
2012-11-11 20:00:00	79.424	79.489	79.399	79.463	3318	26
2012-11-12 00:00:00	79.461	79.561	79.434	79.473	7570	7
2012-11-12 04:00:00	79.473	79.514	79.41	79.454	7823	7
2012-11-12 08:00:00	79.454	79.51	79.387	79.433	12389	6
2012-11-12 12:00:00	79.433	79.479	79.352	79.415	10171	7
2012-11-12 16:00:00	79.415	79.474	79.398	79.457	5320	7
2012-11-12 20:00:00	79.457	79.617	79.432	79.606	5750	8
2012-11-13 00:00:00	79.604	79.638	79.289	79.296	14090	8
2012-11-13 04:00:00	79.294	79.33	79.222	79.291	10725	8
2012-11-13 08:00:00	79.291	79.59	79.208	79.535	19327	6
2012-11-13 12:00:00	79.535	79.565	79.375	79.438	17323	7
2012-11-13 16:00:00	79.439	79.455	79.351	79.4	9122	8
2012-11-13 20:00:00	79.399	79.496	79.368	79.459	5480	7
2012-11-14 00:00:00	79.462	79.528	79.392	79.491	12852	7
2012-11-14 04:00:00	79.491	79.943	79.472	79.899	18759	8
2012-11-14 08:00:00	79.899	80.111	79.835	80.056	19872	7
2012-11-14 12:00:00	80.056	80.305	80.048	80.22	20730	8
2012-11-14 16:00:00	80.221	80.263	80.112	80.164	11256	7
2012-11-14 20:00:00	80.163	80.276	80.144	80.2	7531	7
2012-11-15 00:00:00	80.2	80.271	80.121	80.251	11260	8
2012-11-15 04:00:00	80.252	80.944	80.252	80.844	27067	7
2012-11-15 08:00:00	80.846	81.239	80.768	81.151	23116	6
2012-11-15 12:00:00	81.152	81.458	81.064	81.098	27523	7
2012-11-15 16:00:00	81.098	81.23	81.053	81.203	12945	7
2012-11-15 20:00:00	81.203	81.219	81.109	81.125	7891	7
2012-11-16 00:00:00	81.125	81.266	80.968	81.144	16952	7
2012-11-16 04:00:00	81.142	81.162	80.893	81.117	17924	7
2012-11-16 08:00:00	81.116	81.205	80.911	81.204	18043	7
2012-11-16 12:00:00	81.202	81.292	81.094	81.256	17563	6
2012-11-16 16:00:00	81.257	81.437	81.139	81.219	16970	7
2012-11-16 20:00:00	81.221	81.369	81.215	81.299	5535	7
2012-11-18 20:00:00	81.382	81.559	81.317	81.553	5866	13
2012-11-19 00:00:00	81.553	81.582	81.159	81.237	17221	10
2012-11-19 04:00:00	81.238	81.338	81.122	81.283	10001	8
2012-11-19 08:00:00	81.283	81.3	81.144	81.147	13703	8
2012-11-19 12:00:00	81.146	81.267	81.085	81.13	14629	8
2012-11-19 16:00:00	81.13	81.368	81.13	81.347	11025	7
2012-11-19 20:00:00	81.345	81.427	81.283	81.362	10302	7
2012-11-20 00:00:00	81.361	81.401	81.14	81.264	14628	8
2012-11-20 04:00:00	81.266	81.323	81.135	81.172	14244	7
2012-11-20 08:00:00	81.173	81.423	81.139	81.422	18760	7
2012-11-20 12:00:00	81.422	81.742	81.421	81.74	20470	8
2012-11-20 16:00:00	81.74	81.755	81.647	81.711	11444	6
2012-11-20 20:00:00	81.711	81.771	81.642	81.735	9716	7
2012-11-21 00:00:00	81.736	81.971	81.722	81.873	21214	8
2012-11-21 04:00:00	81.874	82.109	81.707	82.068	18821	8
2012-11-21 08:00:00	82.066	82.374	82.01	82.359	20213	7
2012-11-21 12:00:00	82.358	82.532	82.259	82.385	20863	7
2012-11-21 16:00:00	82.384	82.489	82.34	82.489	9321	7
2012-11-21 20:00:00	82.488	82.589	82.481	82.573	7969	7
2012-11-22 00:00:00	82.571	82.576	82.364	82.425	12718	7
2012-11-22 04:00:00	82.425	82.57	82.364	82.541	12625	8
2012-11-22 08:00:00	82.54	82.834	82.526	82.59	18900	7
2012-11-22 12:00:00	82.591	82.629	82.256	82.549	16208	7
2012-11-22 16:00:00	82.55	82.584	82.382	82.427	9862	8
2012-11-22 20:00:00	82.427	82.509	82.364	82.364	5673	10
2012-11-23 00:00:00	82.364	82.426	82.196	82.213	7966	9
2012-11-23 04:00:00	82.213	82.372	82.177	82.333	9409	8
2012-11-23 08:00:00	82.332	82.377	82.057	82.275	17195	6
2012-11-23 12:00:00	82.275	82.484	82.159	82.367	17044	7
2012-11-23 16:00:00	82.369	82.439	82.275	82.394	11897	7
2012-11-23 20:00:00	82.395	82.417	82.355	82.382	3223	10
2012-11-25 20:00:00	82.339	82.574	82.324	82.559	4808	10
2012-11-26 00:00:00	82.56	82.619	82.19	82.263	18445	7
2012-11-26 04:00:00	82.263	82.376	82.063	82.175	14733	8
2012-11-26 08:00:00	82.176	82.2	81.921	82.084	19644	7
2012-11-26 12:00:00	82.084	82.21	82.013	82.115	12694	7
2012-11-26 16:00:00	82.115	82.174	82.09	82.161	6674	6
2012-11-26 20:00:00	82.162	82.19	81.856	81.874	10546	8
2012-11-27 00:00:00	81.873	82.083	81.872	82.003	12999	8
2012-11-27 04:00:00	82.003	82.313	81.978	82.276	16718	7
2012-11-27 08:00:00	82.276	82.3	82.016	82.056	14686	7
2012-11-27 12:00:00	82.055	82.264	82.021	82.223	15345	7
2012-11-27 16:00:00	82.223	82.278	82.099	82.164	8073	7
2012-11-27 20:00:00	82.164	82.175	82.06	82.088	7777	7
2012-11-28 00:00:00	82.088	82.21	81.785	81.849	22125	7
2012-11-28 04:00:00	81.85	81.903	81.716	81.871	14225	8
2012-11-28 08:00:00	81.869	81.957	81.707	81.884	15906	7
2012-11-28 12:00:00	81.884	81.917	81.685	81.803	18199	6
2012-11-28 16:00:00	81.801	81.929	81.796	81.91	10397	7
2012-11-28 20:00:00	81.909	82.198	81.878	82.155	11508	7
2012-11-29 00:00:00	82.155	82.212	82.005	82.073	16908	8
2012-11-29 04:00:00	82.074	82.201	82.073	82.194	13892	7
2012-11-29 08:00:00	82.193	82.193	82.039	82.093	12358	7
2012-11-29 12:00:00	82.093	82.168	81.91	82.155	18901	6
2012-11-29 16:00:00	82.155	82.156	82.022	82.12	10624	7
2012-11-29 20:00:00	82.12	82.173	82.075	82.142	6604	7
2012-11-30 00:00:00	82.14	82.545	82.044	82.457	22712	7
2012-11-30 04:00:00	82.458	82.651	82.341	82.623	20391	7
2012-11-30 08:00:00	82.621	82.746	82.553	82.652	16474	7
2012-11-30 12:00:00	82.65	82.721	82.418	82.459	17147	7
2012-11-30 16:00:00	82.461	82.544	82.389	82.393	9105	7
2012-11-30 20:00:00	82.394	82.485	82.357	82.468	4858	7
2012-12-02 20:00:00	82.386	82.499	82.357	82.474	4226	8
2012-12-03 00:00:00	82.472	82.472	82.324	82.418	12092	9
2012-12-03 04:00:00	82.417	82.459	82.265	82.305	12714	8
2012-12-03 08:00:00	82.31	82.334	81.993	82.162	15209	7
2012-12-03 12:00:00	82.163	82.369	82.122	82.277	15803	7
2012-12-03 16:00:00	82.277	82.285	82.175	82.225	7330	7
2012-12-03 20:00:00	82.226	82.272	82.144	82.145	7092	7
2012-12-04 00:00:00	82.148	82.188	82.04	82.128	14443	8
2012-12-04 04:00:00	82.125	82.147	81.913	81.941	11858	9
2012-12-04 08:00:00	81.942	82.063	81.865	81.984	12350	8
2012-12-04 12:00:00	81.984	82.02	81.791	81.817	13807	7
2012-12-04 16:00:00	81.815	81.906	81.717	81.837	11884	7
2012-12-04 20:00:00	81.836	81.961	81.805	81.835	8551	7
2012-12-05 00:00:00	81.833	82.338	81.792	82.236	20062	8
2012-12-05 04:00:00	82.238	82.324	82.132	82.239	14933	7
2012-12-05 08:00:00	82.238	82.274	82.071	82.112	14019	7
2012-12-05 12:00:00	82.112	82.298	82.048	82.277	16838	7
2012-12-05 16:00:00	82.277	82.436	82.215	82.327	13068	7
2012-12-05 20:00:00	82.327	82.478	82.327	82.436	7576	7
2012-12-06 00:00:00	82.435	82.614	82.355	82.521	16042	7
2012-12-06 04:00:00	82.52	82.54	82.38	82.426	13603	7
2012-12-06 08:00:00	82.428	82.508	82.355	82.363	10542	7
2012-12-06 12:00:00	82.361	82.435	82.315	82.345	16283	7
2012-12-06 16:00:00	82.344	82.402	82.198	82.355	9032	6
2012-12-06 20:00:00	82.355	82.447	82.35	82.447	6061	7
2012-12-07 00:00:00	82.445	82.561	82.445	82.474	8762	9
2012-12-07 04:00:00	82.476	82.488	82.352	82.36	7889	7
2012-12-07 08:00:00	82.363	82.438	82.174	82.336	15821	7
2012-12-07 12:00:00	82.337	82.824	82.266	82.373	26740	7
2012-12-07 16:00:00	82.37	82.411	82.232	82.393	11302	7
2012-12-07 20:00:00	82.393	82.502	82.39	82.486	3605	8
2012-12-09 20:00:00	82.517	82.635	82.5	82.562	6096	9
2012-12-10 00:00:00	82.562	82.589	82.45	82.478	10953	8
2012-12-10 04:00:00	82.477	82.503	82.346	82.367	10321	8
2012-12-10 08:00:00	82.369	82.43	82.114	82.204	13409	7
2012-12-10 12:00:00	82.206	82.343	82.116	82.335	12167	7
2012-12-10 16:00:00	82.335	82.427	82.305	82.33	7959	7
2012-12-10 20:00:00	82.33	82.384	82.324	82.359	4892	7
2012-12-11 00:00:00	82.361	82.435	82.343	82.356	7819	9
2012-12-11 04:00:00	82.357	82.408	82.303	82.389	7811	7
2012-12-11 08:00:00	82.389	82.548	82.313	82.463	12467	7
2012-12-11 12:00:00	82.461	82.477	82.319	82.38	10530	7
2012-12-11 16:00:00	82.381	82.572	82.328	82.493	11140	7
2012-12-11 20:00:00	82.493	82.571	82.458	82.528	8011	8
2012-12-12 00:00:00	82.528	82.686	82.499	82.649	10803	8
2012-12-12 04:00:00	82.65	82.809	82.591	82.787	11446	7
2012-12-12 08:00:00	82.785	82.934	82.767	82.852	18014	7
2012-12-12 12:00:00	82.852	82.942	82.798	82.928	14081	7
2012-12-12 16:00:00	82.929	83.292	82.911	83.177	30725	7
2012-12-12 20:00:00	83.173	83.273	83.109	83.22	10106	7
2012-12-13 00:00:00	83.22	83.631	83.187	83.581	19516	8
2012-12-13 04:00:00	83.581	83.669	83.491	83.515	14351	7
2012-12-13 08:00:00	83.516	83.547	83.243	83.418	22791	7
2012-12-13 12:00:00	83.419	83.614	83.394	83.611	20662	7
2012-12-13 16:00:00	83.611	83.639	83.464	83.576	17094	7
2012-12-13 20:00:00	83.577	83.674	83.557	83.67	8435	7
2012-12-14 00:00:00	83.669	83.924	83.619	83.906	16923	8
2012-12-14 04:00:00	83.906	83.959	83.649	83.664	19965	7
2012-12-14 08:00:00	83.663	83.869	83.631	83.81	18514	7
2012-12-14 12:00:00	83.81	83.81	83.315	83.494	24542	7
2012-12-14 16:00:00	83.494	83.574	83.35	83.447	16631	7
2012-12-14 20:00:00	83.45	83.535	83.428	83.492	6181	6
2012-12-16 20:00:00	84.322	84.326	83.981	84.148	15533	20
2012-12-17 00:00:00	84.153	84.154	83.852	84.005	19014	9
2012-12-17 04:00:00	84.005	84.159	83.889	84.002	16475	7
2012-12-17 08:00:00	84.006	84.013	83.611	83.731	22076	7
2012-12-17 12:00:00	83.734	83.916	83.652	83.749	17628	7
2012-12-17 16:00:00	83.748	83.823	83.681	83.818	11222	7
2012-12-17 20:00:00	83.819	83.923	83.797	83.92	7663	7
2012-12-18 00:00:00	83.92	84.075	83.824	84.054	16663	8
2012-12-18 04:00:00	84.056	84.065	83.897	83.947	13886	7
2012-12-18 08:00:00	83.948	83.996	83.82	83.843	14447	7
2012-12-18 12:00:00	83.843	84.063	83.843	83.974	16535	6
2012-12-18 16:00:00	83.975	84.266	83.93	84.19	19294	7
2012-12-18 20:00:00	84.19	84.36	84.159	84.357	11581	7
2012-12-19 00:00:00	84.356	84.429	84.219	84.287	18007	7
2012-12-19 04:00:00	84.287	84.403	84.238	84.369	15267	8
2012-12-19 08:00:00	84.371	84.57	84.293	84.533	18724	7
2012-12-19 12:00:00	84.535	84.614	84.2	84.276	23230	7
2012-12-19 16:00:00	84.278	84.47	84.266	84.396	15981	7
2012-12-19 20:00:00	84.396	84.434	83.93	84.232	17756	7
2012-12-20 00:00:00	84.233	84.34	84.185	84.225	17688	7
2012-12-20 04:00:00	84.224	84.386	83.857	83.918	23981	10
2012-12-20 08:00:00	83.92	84.142	83.897	84.089	17178	7
2012-12-20 12:00:00	84.089	84.443	84.082	84.383	26106	7
2012-12-20 16:00:00	84.383	84.451	84.254	84.42	13877	6
2012-12-20 20:00:00	84.422	84.444	84.323	84.427	9623	6
2012-12-21 00:00:00	84.428	84.437	83.855	83.95	32121	7
2012-12-21 04:00:00	83.95	84.121	83.881	83.982	18278	8
2012-12-21 08:00:00	83.982	84.273	83.963	84.137	20055	7
2012-12-21 12:00:00	84.137	84.283	83.924	84.104	24778	7
2012-12-21 16:00:00	84.105	84.228	84.091	84.222	14418	7
2012-12-21 20:00:00	84.222	84.275	84.21	84.242	4675	8
2012-12-23 20:00:00	84.361	84.463	84.321	84.416	4193	22
2012-12-24 00:00:00	84.415	84.494	84.322	84.327	9304	9
2012-12-24 04:00:00	84.325	84.404	84.324	84.352	4946	11
2012-12-24 08:00:00	84.351	84.464	84.351	84.448	10069	8
2012-12-24 12:00:00	84.451	84.798	84.42	84.791	10359	8
2012-12-24 16:00:00	84.79	84.869	84.733	84.867	7379	8
2012-12-24 20:00:00	84.867	84.945	84.752	84.818	5806	12
2012-12-25 00:00:00	84.819	84.898	84.654	84.73	11231	13
2012-12-25 04:00:00	84.73	84.867	84.72	84.802	9340	16
2012-12-25 08:00:00	84.802	84.802	84.775	84.777	20	25
2012-12-25 20:00:00	84.714	85.056	84.713	85.023	4183	93
2012-12-26 00:00:00	85.025	85.361	85.018	85.252	18198	10
2012-12-26 04:00:00	85.252	85.36	85.219	85.351	12331	12
2012-12-26 08:00:00	85.35	85.471	85.279	85.403	16647	11
2012-12-26 12:00:00	85.404	85.652	85.25	85.651	19844	9
2012-12-26 16:00:00	85.654	85.724	85.551	85.624	14490	8
2012-12-26 20:00:00	85.624	85.687	85.475	85.687	8124	9
2012-12-27 00:00:00	85.688	85.833	85.612	85.807	18112	9
2012-12-27 04:00:00	85.807	85.869	85.638	85.64	16976	8
2012-12-27 08:00:00	85.639	85.791	85.59	85.789	15954	7
2012-12-27 12:00:00	85.788	86.146	85.747	85.912	30023	7
2012-12-27 16:00:00	85.912	86.081	85.889	86.019	21287	8
2012-12-27 20:00:00	86.023	86.628	85.971	86.491	17350	7
2012-12-28 00:00:00	86.495	86.548	86.354	86.391	18606	11
2012-12-28 04:00:00	86.391	86.478	86.3	86.311	13901	7
2012-12-28 08:00:00	86.31	86.353	85.945	86.1	29385	7
2012-12-28 12:00:00	86.101	86.131	85.986	86.081	18166	7
2012-12-28 16:00:00	86.082	86.172	85.987	86.066	10191	8
2012-12-28 20:00:00	86.065	86.14	85.863	85.909	6823	8
2012-12-30 20:00:00	85.776	86	85.654	85.968	5101	46
2012-12-31 00:00:00	85.968	86.018	85.868	85.953	8135	9
2012-12-31 04:00:00	85.953	86.17	85.949	86.092	9720	9
2012-12-31 08:00:00	86.091	86.185	85.984	86.174	15161	7
2012-12-31 12:00:00	86.174	86.477	86.098	86.458	18512	8
2012-12-31 16:00:00	86.456	86.719	86.45	86.691	19736	11
2012-12-31 20:00:00	86.69	86.782	86.688	86.688	4748	14
2013-01-01 20:00:00	86.666	86.84	86.576	86.608	6002	52
2013-01-02 00:00:00	86.609	87.294	86.535	87.232	28951	10
2013-01-02 04:00:00	87.232	87.321	86.972	87.216	25305	13
2013-01-02 08:00:00	87.216	87.223	86.981	87.11	30003	8
2013-01-02 12:00:00	87.11	87.227	86.958	87.173	18361	8
